time_bracket,open,high,low,close,median,price_change_label,price_change_pct
2017-05-15 00:00:00-04:00,1750.5,1757.0,1682.56,1736.0,1732.92,down,-0.8283347614967185
2017-05-15 06:00:00-04:00,1736.0,1760.0,1685.58,1706.95,1724.99,down,-1.6733870967741926
2017-05-15 12:00:00-04:00,1713.06,1745.54,1689.74,1729.95,1717.21,up,0.9859549577948323
2017-05-15 18:00:00-04:00,1729.95,1735.0,1662.0,1667.43,1699.49,down,-3.613977282580416
2017-05-16 00:00:00-04:00,1667.42,1714.0,1641.22,1697.01,1687.86,up,1.7745978817574448
2017-05-16 06:00:00-04:00,1701.79,1740.0,1697.0,1739.01,1722.04,up,2.1871088677216433
2017-05-16 12:00:00-04:00,1740.0,1750.0,1686.4,1704.97,1730.16,down,-2.013218390804594
2017-05-16 18:00:00-04:00,1704.99,1738.26,1670.01,1709.32,1701.02,up,0.25396043378553834
2017-05-17 00:00:00-04:00,1709.27,1808.0,1704.88,1803.22,1768.03,up,5.496498505209835
2017-05-17 06:00:00-04:00,1800.0,1840.42,1775.9,1829.98,1809.98,up,1.6655555555555646
2017-05-17 12:00:00-04:00,1830.0,1833.26,1765.27,1771.44,1800.85,down,-3.1999999999999917
2017-05-17 18:00:00-04:00,1767.01,1813.98,1765.26,1768.12,1781.62,up,0.06281798065659316
2017-05-18 00:00:00-04:00,1768.11,1823.33,1766.33,1790.01,1801.23,up,1.2386107199212848
2017-05-18 06:00:00-04:00,1790.01,1862.3,1790.0,1855.99,1821.99,up,3.6860129273020847
2017-05-18 12:00:00-04:00,1852.32,1880.0,1846.5,1876.5,1866.05,up,1.305389997408657
2017-05-18 18:00:00-04:00,1876.5,1910.0,1874.99,1898.68,1887.0,up,1.1819877431388237
2017-05-19 00:00:00-04:00,1898.72,1935.98,1895.35,1928.04,1921.0,up,1.544198196679858
2017-05-19 06:00:00-04:00,1931.72,1954.99,1915.38,1948.99,1943.33,up,0.8940219079369705
2017-05-19 12:00:00-04:00,1949.99,1958.99,1898.0,1957.17,1925.115,up,0.36820701644624254
2017-05-19 18:00:00-04:00,1957.12,1986.64,1951.47,1971.23,1972.7,up,0.7209573250490653
2017-05-20 00:00:00-04:00,1976.38,1989.0,1964.5,1964.5,1979.1149999999998,down,-0.6010989789413057
2017-05-20 06:00:00-04:00,1965.03,1970.0,1914.0,1957.08,1951.0,down,-0.40457397596983524
2017-05-20 12:00:00-04:00,1948.16,2000.0,1947.46,1990.0,1975.0,up,2.147667542706966
2017-05-20 18:00:00-04:00,1998.9,2045.0,1984.01,2045.0,2015.0,up,2.306268447646209
2017-05-21 00:00:00-04:00,2045.0,2048.5,2017.01,2048.03,2035.0,up,0.14816625916871384
2017-05-21 06:00:00-04:00,2048.02,2063.11,1961.52,2004.44,2027.0549999999998,down,-2.127908907139575
2017-05-21 12:00:00-04:00,1999.0,2020.0,1983.0,2014.64,2003.01,up,0.782391195597798
2017-05-21 18:00:00-04:00,2016.0,2050.0,2008.69,2050.0,2022.0,up,1.6865079365079305
2017-05-22 00:00:00-04:00,2050.0,2134.86,2050.0,2080.0,2098.0,up,1.4634146341463428
2017-05-22 06:00:00-04:00,2081.0,2181.99,2073.07,2172.4,2118.99,up,4.392119173474285
2017-05-22 12:00:00-04:00,2171.93,2230.34,2078.0,2137.83,2183.14,down,-1.5700321833576503
2017-05-22 18:00:00-04:00,2137.7,2158.04,2001.0,2154.8,2095.475,up,0.7999251532020635
2017-05-23 00:00:00-04:00,2154.99,2189.09,2125.37,2148.99,2153.18,down,-0.27842356577060245
2017-05-23 06:00:00-04:00,2148.99,2259.11,2144.52,2250.0,2197.4,up,4.700347605154054
2017-05-23 12:00:00-04:00,2250.0,2268.12,2189.88,2235.48,2233.0,down,-0.6453333333333311
2017-05-23 18:00:00-04:00,2235.48,2315.27,2232.03,2309.57,2285.8,up,3.314277023279133
2017-05-24 00:00:00-04:00,2307.93,2345.0,2286.67,2324.72,2323.01,up,0.7274917350179599
2017-05-24 06:00:00-04:00,2324.7,2420.0,2315.0,2418.0,2381.4049999999997,up,4.013421086591817
2017-05-24 12:00:00-04:00,2418.0,2481.75,2392.9,2464.0,2439.0150000000003,up,1.9023986765922318
2017-05-24 18:00:00-04:00,2464.0,2575.0,2350.0,2560.33,2454.6,up,3.909496753246744
2017-05-25 00:00:00-04:00,2565.0,2659.94,2493.0,2655.0,2605.45,up,3.5087719298245723
2017-05-25 06:00:00-04:00,2655.0,2760.1,2627.56,2686.98,2709.0,up,1.2045197740113034
2017-05-25 12:00:00-04:00,2686.02,2693.38,2263.72,2477.26,2438.1,down,-7.772094027594722
2017-05-25 18:00:00-04:00,2477.26,2477.26,2221.0,2340.01,2330.9849999999997,down,-5.540395436893986
2017-05-26 00:00:00-04:00,2340.01,2599.12,2340.0,2505.0,2460.69,up,7.050824569125758
2017-05-26 06:00:00-04:00,2505.0,2580.0,2329.76,2416.09,2477.705,down,-3.5493013972055842
2017-05-26 12:00:00-04:00,2415.0,2460.0,2060.0,2288.2,2277.56,down,-5.250517598343696
2017-05-26 18:00:00-04:00,2288.0,2339.94,2150.0,2252.72,2259.52,down,-1.541958041958047
2017-05-27 00:00:00-04:00,2252.72,2252.72,1918.59,1941.39,2072.925,down,-13.820181824638645
2017-05-27 06:00:00-04:00,1941.01,2114.55,1850.0,2087.2,2020.56,up,7.531645895693462
2017-05-27 12:00:00-04:00,2087.2,2174.99,2001.0,2016.79,2100.0,down,-3.3734189344576393
2017-05-27 18:00:00-04:00,2023.55,2231.75,2012.21,2210.0,2111.825,up,9.214005090064493
2017-05-28 00:00:00-04:00,2208.97,2313.96,2121.23,2296.0,2224.04,up,3.939845267251263
2017-05-28 06:00:00-04:00,2295.44,2296.0,2100.0,2143.01,2228.16,down,-6.640556930261732
2017-05-28 12:00:00-04:00,2143.01,2194.13,2081.0,2162.87,2150.0,up,0.9267338929822788
2017-05-28 18:00:00-04:00,2162.7,2199.24,2110.0,2179.08,2172.15,up,0.757386600083243
2017-05-29 00:00:00-04:00,2175.93,2237.7,2126.05,2228.11,2195.88,up,2.398055084492623
2017-05-29 06:00:00-04:00,2228.02,2300.58,2201.0,2259.94,2250.0,up,1.432662184361
2017-05-29 12:00:00-04:00,2260.05,2350.0,2247.61,2332.01,2311.15,up,3.184000353974481
2017-05-29 18:00:00-04:00,2334.56,2344.61,2215.0,2306.34,2274.84,down,-1.2087930916318212
2017-05-30 00:00:00-04:00,2311.85,2339.08,2269.81,2305.14,2307.41,down,-0.29024374418755716
2017-05-30 06:00:00-04:00,2305.24,2328.48,2214.95,2233.33,2257.255,down,-3.1194148982318537
2017-05-30 12:00:00-04:00,2233.3,2293.46,2220.01,2232.03,2257.69,down,-0.05686652039582629
2017-05-30 18:00:00-04:00,2227.02,2249.47,2154.28,2170.86,2205.7,down,-2.5217555298111316
2017-05-31 00:00:00-04:00,2170.82,2245.67,2161.02,2227.81,2219.975,up,2.625275241613756
2017-05-31 06:00:00-04:00,2225.4,2329.39,2206.72,2306.61,2244.3050000000003,up,3.649231598813696
2017-05-31 12:00:00-04:00,2299.01,2334.0,2274.11,2277.99,2307.81,down,-0.9143065928378102
2017-05-31 18:00:00-04:00,2277.99,2379.0,2269.36,2368.12,2344.5,up,3.956558193846327
2017-06-01 00:00:00-04:00,2368.1,2438.11,2352.11,2418.0,2383.09,up,2.1071745281026955
2017-06-01 06:00:00-04:00,2420.7,2456.39,2379.0,2402.65,2426.5950000000003,down,-0.7456520841078951
2017-06-01 12:00:00-04:00,2402.65,2420.0,2321.05,2398.59,2380.47,down,-0.16898008449004465
2017-06-01 18:00:00-04:00,2398.57,2445.0,2360.0,2440.42,2396.0,up,1.7447896038055966
2017-06-02 00:00:00-04:00,2443.64,2449.55,2415.0,2439.7,2438.0150000000003,down,-0.16123487911476886
2017-06-02 06:00:00-04:00,2437.36,2441.1,2370.03,2429.59,2418.99,down,-0.3187875406177154
2017-06-02 12:00:00-04:00,2428.18,2457.64,2400.13,2452.31,2430.57,up,0.9937484041545597
2017-06-02 18:00:00-04:00,2452.31,2496.0,2448.19,2461.79,2478.04,up,0.3865742911785208
2017-06-03 00:00:00-04:00,2461.05,2509.0,2445.0,2508.96,2475.96,up,1.9467300542451271
2017-06-03 06:00:00-04:00,2508.9,2570.0,2500.0,2568.86,2521.98,up,2.389891984535053
2017-06-03 12:00:00-04:00,2568.86,2584.34,2530.0,2548.47,2561.79,down,-0.7937372998139347
2017-06-03 18:00:00-04:00,2548.39,2570.0,2477.99,2513.91,2520.0,down,-1.3530111168227776
2017-06-04 00:00:00-04:00,2512.94,2569.0,2504.04,2548.01,2528.9799999999996,up,1.3955764960564165
2017-06-04 06:00:00-04:00,2546.96,2555.79,2510.2,2527.11,2537.4,down,-0.7793604925087072
2017-06-04 12:00:00-04:00,2526.07,2533.73,2460.0,2510.18,2514.9449999999997,down,-0.6290403670523914
2017-06-04 18:00:00-04:00,2508.23,2588.66,2501.0,2583.67,2551.96,up,3.0076986560243713
2017-06-05 00:00:00-04:00,2584.11,2594.5,2558.23,2577.91,2577.52,down,-0.23992786684778888
2017-06-05 06:00:00-04:00,2577.91,2627.47,2570.0,2618.86,2591.0,up,1.5884961073117543
2017-06-05 12:00:00-04:00,2618.0,2689.09,2608.25,2665.99,2643.61,up,1.8330786860198511
2017-06-05 18:00:00-04:00,2665.97,2877.47,2653.85,2811.6,2758.79,up,5.462552091733963
2017-06-06 00:00:00-04:00,2811.68,2884.32,2805.0,2876.0,2846.3,up,2.2876002959085096
2017-06-06 06:00:00-04:00,2875.87,2933.0,2806.26,2839.7,2870.0,down,-1.2577063636395325
2017-06-06 12:00:00-04:00,2839.97,2875.0,2689.4,2861.21,2789.07,up,0.7478952242453429
2017-06-06 18:00:00-04:00,2855.64,2893.28,2802.99,2859.41,2860.395,up,0.13201944222660522
2017-06-07 00:00:00-04:00,2857.62,2878.03,2782.02,2850.14,2830.06,down,-0.2617562867001211
2017-06-07 06:00:00-04:00,2850.0,2869.64,2754.67,2800.0,2840.1,down,-1.7543859649122862
2017-06-07 12:00:00-04:00,2799.97,2831.27,2635.0,2638.0,2766.0,down,-5.784704836123233
2017-06-07 18:00:00-04:00,2635.0,2740.0,2612.5,2728.76,2681.59,up,3.5582542694497343
2017-06-08 00:00:00-04:00,2728.76,2810.0,2726.0,2789.87,2779.935,up,2.239478737595091
2017-06-08 06:00:00-04:00,2787.79,2800.0,2700.5,2736.62,2752.24,down,-1.8355041089895607
2017-06-08 12:00:00-04:00,2736.55,2787.97,2700.0,2783.02,2744.025,up,1.6981235497250058
2017-06-08 18:00:00-04:00,2783.01,2844.0,2772.65,2805.0,2813.15,up,0.790151670313799
2017-06-09 00:00:00-04:00,2805.01,2829.43,2780.43,2806.12,2810.1,up,0.03957205143652054
2017-06-09 06:00:00-04:00,2806.1,2868.23,2796.62,2852.0,2845.11,up,1.6357221766865049
2017-06-09 12:00:00-04:00,2851.99,2856.0,2806.83,2827.0,2830.97,down,-0.8762302813123402
2017-06-09 18:00:00-04:00,2827.0,2844.26,2790.0,2830.28,2824.5,up,0.11602405376724967
2017-06-10 00:00:00-04:00,2830.49,2837.46,2800.0,2822.72,2820.04,down,-0.2745107737529562
2017-06-10 06:00:00-04:00,2822.71,2912.98,2822.71,2864.0,2882.41,up,1.4627786772286155
2017-06-10 12:00:00-04:00,2864.0,2894.85,2800.0,2833.24,2868.92,down,-1.0740223463687193
2017-06-10 18:00:00-04:00,2833.24,2909.51,2833.24,2876.0,2888.16,up,1.5092261862743817
2017-06-11 00:00:00-04:00,2878.97,2900.0,2865.12,2893.77,2885.48,up,0.5140727412928925
2017-06-11 06:00:00-04:00,2890.76,2948.0,2871.15,2943.9,2891.08,up,1.8382709045372092
2017-06-11 12:00:00-04:00,2943.92,2960.24,2925.49,2944.07,2940.18,up,0.005095247153463767
2017-06-11 18:00:00-04:00,2942.24,2975.0,2936.02,2955.41,2958.67,up,0.447618141280115
2017-06-12 00:00:00-04:00,2955.26,2980.0,2910.0,2940.0,2943.49,down,-0.5163674262163132
2017-06-12 06:00:00-04:00,2938.36,2939.2,2702.0,2775.99,2770.0,down,-5.525871574619867
2017-06-12 12:00:00-04:00,2775.97,2778.99,2480.03,2667.98,2608.0,down,-3.890171723757818
2017-06-12 18:00:00-04:00,2668.0,2714.63,2609.0,2677.38,2668.99,up,0.3515742128935573
2017-06-13 00:00:00-04:00,2689.31,2783.62,2671.01,2711.12,2744.915,up,0.8109886922667897
2017-06-13 06:00:00-04:00,2711.13,2752.0,2666.71,2737.05,2724.99,up,0.956058912704294
2017-06-13 12:00:00-04:00,2741.67,2749.0,2670.0,2702.46,2715.82,down,-1.430150236899408
2017-06-13 18:00:00-04:00,2702.48,2767.0,2688.23,2748.17,2717.935,up,1.6906693111512494
2017-06-14 00:00:00-04:00,2748.12,2801.0,2705.33,2746.0,2748.96,down,-0.0771436472934206
2017-06-14 06:00:00-04:00,2746.01,2756.16,2535.75,2617.95,2634.0,down,-4.663493577954936
2017-06-14 12:00:00-04:00,2617.95,2624.79,2409.01,2460.0,2539.85,down,-6.033346702572617
2017-06-14 18:00:00-04:00,2459.92,2516.2,2320.0,2476.14,2430.77,up,0.6593710364564576
2017-06-15 00:00:00-04:00,2474.62,2479.99,2230.0,2387.9,2390.92,down,-3.5043764295124014
2017-06-15 06:00:00-04:00,2387.97,2429.46,2120.0,2245.76,2240.0,down,-5.955267444733381
2017-06-15 12:00:00-04:00,2246.71,2410.69,2198.13,2388.41,2300.03,up,6.307000013352848
2017-06-15 18:00:00-04:00,2386.01,2434.0,2307.66,2378.5,2380.36,down,-0.31475140506537214
2017-06-16 00:00:00-04:00,2373.14,2503.64,2373.14,2503.64,2456.33,up,5.499043461405573
2017-06-16 06:00:00-04:00,2504.23,2525.0,2400.0,2457.96,2453.03,down,-1.8476737360386242
2017-06-16 12:00:00-04:00,2458.0,2540.0,2455.61,2484.7,2495.36,up,1.0862489829129407
2017-06-16 18:00:00-04:00,2484.68,2488.91,2412.1,2475.29,2450.0,down,-0.3779158684418027
2017-06-17 00:00:00-04:00,2475.29,2547.96,2467.19,2537.05,2507.01,up,2.495061184750069
2017-06-17 06:00:00-04:00,2538.79,2610.0,2525.13,2605.4,2560.74,up,2.623690813340218
2017-06-17 12:00:00-04:00,2605.45,2668.44,2578.22,2643.95,2639.28,up,1.477671803335312
2017-06-17 18:00:00-04:00,2643.0,2674.4,2588.79,2652.0,2644.32,up,0.34052213393871433
2017-06-18 00:00:00-04:00,2653.91,2655.55,2485.0,2555.0,2560.4849999999997,down,-3.7269538153140047
2017-06-18 06:00:00-04:00,2555.0,2597.97,2514.0,2562.77,2553.98,up,0.30410958904110164
2017-06-18 12:00:00-04:00,2566.72,2581.63,2462.0,2489.43,2505.0,down,-3.0112361301583346
2017-06-18 18:00:00-04:00,2485.95,2568.92,2460.62,2558.96,2520.02,up,2.936905408395196
2017-06-19 00:00:00-04:00,2558.8,2583.47,2507.0,2522.38,2565.0,down,-1.4233234328591582
2017-06-19 06:00:00-04:00,2522.84,2578.0,2480.96,2548.0,2550.02,up,0.9972887697990984
2017-06-19 12:00:00-04:00,2548.01,2596.0,2548.0,2578.6,2572.95,up,1.2005447388353963
2017-06-19 18:00:00-04:00,2578.21,2653.0,2573.38,2618.57,2625.33,up,1.5654271762191696
2017-06-20 00:00:00-04:00,2611.77,2633.99,2581.0,2599.92,2616.8,down,-0.45371529652304954
2017-06-20 06:00:00-04:00,2599.92,2674.4,2592.36,2658.29,2649.03,up,2.2450690790485783
2017-06-20 12:00:00-04:00,2658.02,2783.0,2636.52,2760.01,2744.99,up,3.8370666887382443
2017-06-20 18:00:00-04:00,2761.6,2765.0,2701.53,2760.03,2741.18,down,-0.05685110081111722
2017-06-21 00:00:00-04:00,2760.03,2789.0,2632.81,2700.0,2717.88,down,-2.1749763589526294
2017-06-21 06:00:00-04:00,2701.0,2749.7,2665.0,2709.9,2708.0,up,0.3295075897815636
2017-06-21 12:00:00-04:00,2709.9,2724.5,2611.0,2637.84,2685.99,down,-2.659138713605669
2017-06-21 18:00:00-04:00,2637.84,2678.65,2611.0,2660.04,2651.045,up,0.84159767082157
2017-06-22 00:00:00-04:00,2666.03,2684.4,2594.61,2679.36,2639.94,up,0.4999943736567092
2017-06-22 06:00:00-04:00,2674.05,2734.5,2662.74,2734.48,2686.01,up,2.2598679905012853
2017-06-22 12:00:00-04:00,2734.5,2740.0,2675.71,2707.0,2713.6,down,-1.0056683123057186
2017-06-22 18:00:00-04:00,2706.99,2739.99,2690.99,2729.73,2717.12,up,0.8400474327574292
2017-06-23 00:00:00-04:00,2729.74,2737.07,2688.88,2705.07,2711.89,down,-0.9037490750034682
2017-06-23 06:00:00-04:00,2711.56,2739.0,2700.0,2727.75,2719.0,up,0.5970732714747351
2017-06-23 12:00:00-04:00,2725.17,2745.0,2690.0,2713.22,2723.9,down,-0.4385047538318809
2017-06-23 18:00:00-04:00,2711.01,2714.9,2657.46,2699.36,2698.59,down,-0.4297291415376603
2017-06-24 00:00:00-04:00,2699.21,2724.96,2690.28,2711.18,2708.9849999999997,up,0.44346308734777296
2017-06-24 06:00:00-04:00,2708.63,2719.0,2598.28,2662.48,2644.0,down,-1.7038133669050493
2017-06-24 12:00:00-04:00,2656.65,2663.49,2512.13,2580.1,2570.11,down,-2.881448440705403
2017-06-24 18:00:00-04:00,2581.8,2586.22,2505.25,2541.98,2541.48,down,-1.5423348051746943
2017-06-25 00:00:00-04:00,2541.98,2624.0,2537.72,2601.62,2579.0,up,2.3462025665032638
2017-06-25 06:00:00-04:00,2600.36,2635.72,2558.0,2562.31,2597.3999999999996,down,-1.463258933378464
2017-06-25 12:00:00-04:00,2562.0,2599.0,2432.0,2489.31,2508.43,down,-2.837236533957843
2017-06-25 18:00:00-04:00,2485.0,2550.0,2446.56,2549.22,2501.15,up,2.584305835010059
2017-06-26 00:00:00-04:00,2549.2,2550.03,2432.97,2533.87,2480.61,down,-0.601365134159737
2017-06-26 06:00:00-04:00,2533.92,2541.0,2417.0,2420.3,2501.72,down,-4.483961608890564
2017-06-26 12:00:00-04:00,2419.98,2438.98,2315.01,2404.81,2379.98,down,-0.6268646848321069
2017-06-26 18:00:00-04:00,2404.75,2465.0,2368.01,2443.91,2425.03,up,1.6284437051668599
2017-06-27 00:00:00-04:00,2444.94,2457.0,2351.19,2385.0,2398.48,down,-2.4515939041448886
2017-06-27 06:00:00-04:00,2385.0,2429.99,2307.0,2349.42,2360.55,down,-1.4918238993710697
2017-06-27 12:00:00-04:00,2350.0,2485.02,2291.0,2449.96,2363.29,up,4.253617021276601
2017-06-27 18:00:00-04:00,2449.96,2567.01,2446.9,2533.19,2516.09,up,3.397198321605255
2017-06-28 00:00:00-04:00,2539.81,2539.99,2468.01,2539.98,2507.96,up,0.006693414074288029
2017-06-28 06:00:00-04:00,2539.08,2570.0,2505.01,2551.69,2542.06,up,0.496636577027898
2017-06-28 12:00:00-04:00,2551.69,2593.0,2520.1,2593.0,2555.8,up,1.6189270640242226
2017-06-28 18:00:00-04:00,2592.98,2593.0,2530.89,2567.99,2554.99,down,-0.9637559873196144
2017-06-29 00:00:00-04:00,2567.98,2584.88,2550.0,2563.03,2568.0,down,-0.19275851058029314
2017-06-29 06:00:00-04:00,2557.63,2568.94,2500.31,2554.14,2538.01,down,-0.13645445197312256
2017-06-29 12:00:00-04:00,2554.14,2594.78,2543.02,2555.0,2571.31,up,0.03367082462200077
2017-06-29 18:00:00-04:00,2562.33,2565.01,2509.43,2535.0,2544.82,down,-1.066607345658055
2017-06-30 00:00:00-04:00,2535.0,2539.44,2503.01,2526.84,2520.64,down,-0.3218934911242588
2017-06-30 06:00:00-04:00,2520.28,2564.58,2505.02,2525.76,2528.1,up,0.2174361578872297
2017-06-30 12:00:00-04:00,2521.47,2537.91,2475.77,2480.71,2517.05,down,-1.6165173490067186
2017-06-30 18:00:00-04:00,2480.71,2495.55,2430.0,2445.57,2458.71,down,-1.4165299450560442
2017-07-01 00:00:00-04:00,2444.2,2517.11,2442.74,2493.52,2491.39,up,2.017838147451112
2017-07-01 06:00:00-04:00,2495.75,2510.62,2433.59,2466.35,2470.62,down,-1.1780026044275305
2017-07-01 12:00:00-04:00,2466.35,2469.99,2390.0,2419.83,2430.0,down,-1.8861880917144802
2017-07-01 18:00:00-04:00,2416.94,2430.0,2374.34,2400.0,2401.24,down,-0.7008862445902708
2017-07-02 00:00:00-04:00,2397.8,2459.99,2383.3,2444.13,2430.965,up,1.9321878388522729
2017-07-02 06:00:00-04:00,2439.0,2466.0,2414.72,2466.0,2435.0,up,1.1070110701107083
2017-07-02 12:00:00-04:00,2466.03,2515.99,2456.23,2512.49,2484.26,up,1.8839997891347382
2017-07-02 18:00:00-04:00,2515.99,2528.72,2483.02,2489.94,2504.2,down,-1.0353777240767914
2017-07-03 00:00:00-04:00,2489.89,2511.86,2472.68,2490.0,2489.44,up,0.00441786584950421
2017-07-03 06:00:00-04:00,2487.78,2595.0,2481.0,2573.99,2551.44,up,3.4653385749543686
2017-07-03 12:00:00-04:00,2572.96,2578.71,2527.8,2568.12,2555.01,down,-0.18811019215223546
2017-07-03 18:00:00-04:00,2566.8,2628.66,2539.86,2604.75,2578.18,up,1.4784946236559016
2017-07-04 00:00:00-04:00,2604.77,2639.47,2596.46,2605.17,2618.2,up,0.015356442219460753
2017-07-04 06:00:00-04:00,2605.31,2627.17,2571.0,2580.81,2608.46,down,-0.9403871324333735
2017-07-04 12:00:00-04:00,2580.0,2595.11,2552.02,2577.19,2576.02,down,-0.10891472868216345
2017-07-04 18:00:00-04:00,2578.01,2601.96,2545.69,2550.96,2561.58,down,-1.049258924519303
2017-07-05 00:00:00-04:00,2551.19,2561.28,2530.1,2555.93,2543.86,up,0.18579564830529804
2017-07-05 06:00:00-04:00,2555.93,2580.0,2549.0,2575.04,2560.4049999999997,up,0.7476730583388491
2017-07-05 12:00:00-04:00,2571.7,2621.0,2568.24,2610.01,2596.97,up,1.4896760897461059
2017-07-05 18:00:00-04:00,2611.51,2623.0,2582.61,2607.0,2601.995,down,-0.17269702202941106
2017-07-06 00:00:00-04:00,2605.01,2614.0,2522.0,2575.18,2584.065,down,-1.1451011704369796
2017-07-06 06:00:00-04:00,2575.15,2598.0,2571.09,2588.1,2588.84,up,0.5028833271848221
2017-07-06 12:00:00-04:00,2588.0,2608.0,2580.0,2598.6,2594.93,up,0.4095826893353971
2017-07-06 18:00:00-04:00,2600.0,2612.0,2565.9,2578.01,2587.31,down,-0.8457692307692222
2017-07-07 00:00:00-04:00,2578.01,2584.25,2543.0,2560.0,2557.69,down,-0.6986008588019565
2017-07-07 06:00:00-04:00,2560.0,2575.29,2486.01,2522.69,2520.11,down,-1.4574218749999979
2017-07-07 12:00:00-04:00,2522.78,2535.53,2501.38,2504.05,2521.07,down,-0.7424349328914892
2017-07-07 18:00:00-04:00,2504.15,2510.0,2462.0,2493.64,2488.99,down,-0.4197032925344013
2017-07-08 00:00:00-04:00,2493.64,2518.86,2478.05,2514.15,2503.95,up,0.8224924207183237
2017-07-08 06:00:00-04:00,2517.11,2539.53,2498.08,2527.81,2524.04,up,0.4250906793902498
2017-07-08 12:00:00-04:00,2521.61,2550.03,2507.12,2530.24,2532.0,up,0.3422416630644465
2017-07-08 18:00:00-04:00,2529.36,2558.99,2529.36,2558.91,2549.94,up,1.1682797229338515
2017-07-09 00:00:00-04:00,2558.97,2558.99,2515.0,2531.62,2537.665,down,-1.0687893957334382
2017-07-09 06:00:00-04:00,2532.43,2564.65,2523.0,2551.53,2540.59,up,0.7542163060775708
2017-07-09 12:00:00-04:00,2551.53,2558.42,2516.0,2529.4,2534.36,down,-0.867322743608745
2017-07-09 18:00:00-04:00,2525.89,2529.97,2490.66,2502.74,2507.69,down,-0.9165086365597874
2017-07-10 00:00:00-04:00,2502.91,2526.81,2494.46,2526.01,2516.03,up,0.92292571446837
2017-07-10 06:00:00-04:00,2524.9,2527.88,2365.11,2394.0,2434.99,down,-5.18436373717771
2017-07-10 12:00:00-04:00,2394.0,2434.99,2315.0,2336.39,2398.99,down,-2.406432748538012
2017-07-10 18:00:00-04:00,2335.02,2375.28,2261.85,2314.0,2334.755,down,-0.9002064222147999
2017-07-11 00:00:00-04:00,2313.25,2369.0,2242.62,2367.0,2319.0,up,2.3235707338160605
2017-07-11 06:00:00-04:00,2369.0,2399.0,2325.72,2347.0,2357.77,down,-0.9286618826509052
2017-07-11 12:00:00-04:00,2347.0,2370.0,2300.0,2333.57,2339.665,down,-0.5722198551342039
2017-07-11 18:00:00-04:00,2335.44,2359.98,2239.54,2273.47,2290.0,down,-2.6534614462371264
2017-07-12 00:00:00-04:00,2271.09,2359.5,2267.0,2346.74,2318.19,up,3.3309996521494023
2017-07-12 06:00:00-04:00,2348.71,2385.14,2325.02,2374.6,2357.01,up,1.102307223965493
2017-07-12 12:00:00-04:00,2371.98,2408.84,2355.54,2364.29,2390.52,down,-0.3242017217683135
2017-07-12 18:00:00-04:00,2364.01,2425.16,2356.89,2415.75,2389.885,up,2.188654024306147
2017-07-13 00:00:00-04:00,2415.75,2419.2,2362.18,2385.0,2386.25,down,-1.2728966159577748
2017-07-13 06:00:00-04:00,2385.0,2403.99,2335.97,2344.93,2369.99,down,-1.6800838574423493
2017-07-13 12:00:00-04:00,2342.0,2361.26,2312.93,2339.47,2335.33,down,-0.10802732707089202
2017-07-13 18:00:00-04:00,2339.47,2352.07,2307.46,2319.0,2324.48,down,-0.8749845050374572
2017-07-14 00:00:00-04:00,2319.0,2357.84,2318.01,2337.5,2342.72,up,0.7977576541612796
2017-07-14 06:00:00-04:00,2337.5,2346.0,2251.04,2259.0,2277.99,down,-3.3582887700534747
2017-07-14 12:00:00-04:00,2259.0,2266.0,2140.0,2177.99,2196.28,down,-3.586100044267382
2017-07-14 18:00:00-04:00,2174.7,2226.0,2075.0,2094.17,2166.58,down,-3.7030394997010996
2017-07-15 00:00:00-04:00,2094.15,2135.54,2029.03,2071.27,2073.64,down,-1.0925673901105548
2017-07-15 06:00:00-04:00,2071.2,2096.78,1978.0,2023.26,2023.25,down,-2.314600231749697
2017-07-15 12:00:00-04:00,2023.26,2105.0,1994.2,2023.7,2057.85,up,0.021747081442824445
2017-07-15 18:00:00-04:00,2021.83,2059.85,1947.0,2018.96,1990.0,down,-0.1419506091016487
2017-07-16 00:00:00-04:00,2013.81,2030.15,1918.01,1929.83,1977.1,down,-4.170204736295879
2017-07-16 06:00:00-04:00,1922.23,1945.0,1830.0,1908.61,1899.02,down,-0.7085520463212092
2017-07-16 12:00:00-04:00,1901.52,1960.0,1850.93,1899.99,1900.0,down,-0.0804619462324907
2017-07-16 18:00:00-04:00,1899.94,1984.98,1880.0,1961.26,1945.89,up,3.227470341168659
2017-07-17 00:00:00-04:00,1961.26,2099.0,1956.91,2070.0,2050.0,up,5.544394929790042
2017-07-17 06:00:00-04:00,2066.0,2087.75,1976.17,2046.03,2036.0,down,-0.9666021297192628
2017-07-17 12:00:00-04:00,2046.01,2194.33,2046.01,2154.57,2138.18,up,5.305936921129417
2017-07-17 18:00:00-04:00,2154.58,2229.97,2154.58,2182.99,2198.93,up,1.3185864530442126
2017-07-18 00:00:00-04:00,2179.07,2300.0,2170.12,2257.4,2254.15,up,3.5946527647115367
2017-07-18 06:00:00-04:00,2257.42,2374.78,2219.73,2351.69,2312.03,up,4.17600623720884
2017-07-18 12:00:00-04:00,2351.69,2392.0,2280.0,2354.0,2349.99,up,0.09822723233079422
2017-07-18 18:00:00-04:00,2354.03,2358.4,2232.5,2347.97,2293.26,down,-0.25743087386314034
2017-07-19 00:00:00-04:00,2347.97,2402.5,2301.77,2364.5,2365.5,up,0.7040124022027694
